id,tier,category,final,tier_base,heuristic_score,adjustments,phantom,charges,outstanding_charges,website,accounts_dormant,co_ip_firm,same_ip_firm_today,sic_cluster_size,company,ch_status,ch_accounts,notice_type,why
RO-4604263-15337/86/2011*,L3,going_concern_sale,47.5,40,55.0,0,0,0,0,0,0,0,0,0,🇷🇴 NORMATOS CONSTRUCT S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Construction company in insolvency with low asset base and no charges, indicating minimal estate value."
RO-39862702-1180/112/2025,L3,going_concern_sale,47.5,40,55.0,0,0,0,0,0,0,0,0,0,🇷🇴 DENIS ANOMIS S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),Clothing retailer in insolvency with very low asset base and no signs of active buyer process.
RO-37649458-488/1259/2025,L3,going_concern_sale,47.5,40,55.0,0,0,0,0,0,0,0,0,0,🇷🇴 ROGOZEA ŞAPE ŞI AMENAJĂRI INTERIOARE SRL,Active / registered,2024 financials filed,Insolvency proceedings (Romania),Interior development company in insolvency with recent accounts but no charges or website.
RO-30067355-541/98/2018,L3,going_concern_sale,47.5,40,55.0,0,0,0,0,0,0,0,0,0,🇷🇴 M & N DANTRANS S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),Freight transport company with highest asset base in batch but older accounts and no IP firm listed.
RO-35805208-1990/114/2020,L3,going_concern_sale,47.5,40,55.0,0,0,0,0,0,0,0,0,0,🇷🇴 DORNICON UNIVERSAL SRL,Active / registered,2024 financials filed,Insolvency proceedings (Romania),General retailer in insolvency with low asset base and no secured creditors indicated.
RO-39728540-1130/89/2024,L3,going_concern_sale,47.5,40,55.0,0,0,0,0,0,0,0,0,0,🇷🇴 NED NAM AUTO S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),Food retail business in insolvency with minimal assets and no signs of active marketing.
RO-35929141-176/62/2026,L3,going_concern_sale,47.5,40,55.0,0,0,0,0,0,0,0,0,0,🇷🇴 IRONMAN WORKSHOP SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),Metal fabrication company in insolvency with active status and recent accounts but no secured creditors or online presence.
RO-32683750-205/108/2026,L3,going_concern_sale,47.5,40,45.0,5,0,0,0,0,0,5,2,0,🇷🇴 CARADA ART S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Construction firm with active status and turnover, IP firm listed but no website or charges."
RO-38262530-1977/111/2026,L3,going_concern_sale,47.5,40,45.0,5,0,0,0,0,0,5,10,0,🇷🇴 RIA TOP EVENTS SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Event catering business with court-confirmed insolvency and named IP, but no website."
US-ilnb-26-10047,L3,going_concern_sale,47.5,40,55.0,0,0,0,0,0,0,0,0,0,🇺🇸 GUERRA ORMAZABAL LLC,In bankruptcy,,Chapter 7 bankruptcy (liquidation),"Illinois Chapter 7 liquidation, trustee-led asset sale, but no UK nexus or disclosed estate value."
US-flsb-26-17788,L3,going_concern_sale,47.5,40,55.0,0,0,0,0,0,0,0,0,0,"🇺🇸 LB Motorworks, LLC",In bankruptcy,,Chapter 7 bankruptcy (liquidation),"Florida Chapter 7 liquidation, trustee to sell assets, but no UK connection or financial data."
TR-ILN02483187,L3,going_concern_sale,47.5,40,55.0,0,0,0,0,0,0,0,1,0,🇹🇷 İflasının açılması ve alacaklılara çağrı,Bankruptcy proceedings,,İflasının açılması ve alacaklılara çağrı,"Corporate liquidation opened in Turkey with creditor notification, but no UK process or named insolvency practitioner."
https://www.thegazette.co.uk/id/notice/5152732,L3,creditor_bid_target,46.5,40,53.0,0,0,0,0,0,0,0,0,22,BUILDINGS & HOMES CONTRACTORS LIMITED,active,unaudited-abridged,Meetings of Creditors,"Active with creditors' meeting and abridged accounts in construction sector, but no website or charges reduces immediacy."
https://www.thegazette.co.uk/id/notice/5155477,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,23,SEVENTH ROSE PROPERTY LIMITED,active,micro-entity,Appointment of Liquidators,"Active with liquidator appointment and micro-entity accounts in real estate, but no website or charges limits substance."
https://www.thegazette.co.uk/id/notice/5155476,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,23,SEVENTH ROSE PROPERTY LIMITED,active,micro-entity,Resolutions for Winding-up,"Duplicate notice for same real estate firm in winding-up, with micro-entity accounts but no website or IP visibility."
https://www.thegazette.co.uk/id/notice/5154881,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,23,WHYTE PUB PROPERTY LIMITED,active,micro-entity,Appointment of Liquidators,"Active with liquidator appointment in pub property sector, micro-entity accounts, and recent filings, but no website or charges."
https://www.thegazette.co.uk/id/notice/5152744,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,37,WAHLA CONSTRUCTION LTD,active,micro-entity,Deemed Consent,"Active construction firm with recent filing activity but no charges, no website, and micro-entity accounts suggest limited substance."
https://www.thegazette.co.uk/id/notice/5152737,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,27,BUCKWELL NEWS LTD,active,micro-entity,Appointment of Liquidators,"Active retail business with recent filings but no charges, no website, and micro-entity accounts indicate thin trading."
https://www.thegazette.co.uk/id/notice/5152752,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,6,ATELIER TECHNOLOGY GROUP LIMITED,active,total-exemption-full,Appointment of Liquidators,"Manufacturing sector firm with full exemption accounts and recent activity, but no charges or website reduces urgency."
https://www.thegazette.co.uk/id/notice/5152728,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,2,NEWCASTLE ASSEMBLY ROOMS TRADING LTD,active,total-exemption-full,Appointment of Liquidators,"Active arts and entertainment company with recent filings but no charges or website, suggesting limited operational scale."
https://www.thegazette.co.uk/id/notice/5152715,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,18,FRANKLEY PACKAGING CO. LIMITED,active,total-exemption-full,Appointment of Liquidators,"Wholesale trade entity with full exemption accounts and recent activity, but lacks charges or digital presence."
https://www.thegazette.co.uk/id/notice/5152714,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,24,RUSTICA PIZZA LTD,active,total-exemption-full,Appointment of Liquidators,"Hospitality business with active status and recent filings but no charges or website, indicating minimal trading footprint."
https://www.thegazette.co.uk/id/notice/5152723,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,24,RAMSGATE FISH AND CHIPS LIMITED,active,total-exemption-full,Appointment of Liquidators,"Active fish and chip shop with full exemption accounts but no charges or website, limiting M&A urgency."
https://www.thegazette.co.uk/id/notice/5152708,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,23,THE SMART CONNECTOR LIMITED,active,total-exemption-full,Resolutions for Winding-up,"Real estate firm with full exemption accounts and recent filings but no charges or website, suggesting light activity."
https://www.thegazette.co.uk/id/notice/5152696,L3,creditor_bid_target,45.0,40,50.0,0,0,0,0,0,0,0,0,24,LIBRAN RISING LTD,active,,Meetings of Creditors,"Hospitality business with creditor meeting and active status but no filed accounts, reducing confidence in asset value."
https://www.thegazette.co.uk/id/notice/5152694,L3,creditor_bid_target,45.0,40,50.0,0,0,0,0,0,0,0,0,8,ARIMA COMMUNICATIONS LIMITED,active,micro-entity,Meetings of Creditors,"IT services firm with creditor meeting and active status, but micro-entity accounts and no website suggest limited scale."
https://www.thegazette.co.uk/id/notice/5152688,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,27,HKZ LOGISTICS LTD,active,micro-entity,Resolutions for Winding-up,"Logistics firm with active status and recent filings but no charges or website, indicating possible small-scale operation."
https://www.thegazette.co.uk/id/notice/5152664,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,23,KESTIM MANAGEMENT LIMITED,active,micro-entity,Notices to Creditors,Real estate management company with active status and micro-entity accounts but no charges or website.
https://www.thegazette.co.uk/id/notice/5152661,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,2,NEWCASTLE ASSEMBLY ROOMS TRADING LTD,active,total-exemption-full,Resolutions for Winding-up,Duplicate notice for same entity already assessed; no new material information.
https://www.thegazette.co.uk/id/notice/5152677,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,6,ATELIER TECHNOLOGY GROUP LIMITED,active,total-exemption-full,Resolutions for Winding-up,Duplicate notice for same entity already assessed; no new material information.
https://www.thegazette.co.uk/id/notice/5152669,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,24,RAMSGATE FISH AND CHIPS LIMITED,active,total-exemption-full,Resolutions for Winding-up,Duplicate notice for same entity already assessed; no new material information.
https://www.thegazette.co.uk/id/notice/5155232,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,14,GORNAL TYRE & EXHAUST LIMITED,active,micro-entity,Resolutions for Winding-up,"Duplicate winding-up resolution for same entity where liquidators are now appointed — process has moved on, this notice is outdated."
https://www.thegazette.co.uk/id/notice/5155209,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,24,DIVISION PUBS LTD,active,micro-entity,Resolutions for Winding-up,Winding-up resolution for same company where liquidators are now appointed — this notice is superseded by later appointment.
https://www.thegazette.co.uk/id/notice/5155130,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,3,MISSON PALLETS SERVICES LIMITED,active,total-exemption-full,Notices to Creditors,Notices to creditors for a company where liquidators are already appointed — process is ongoing but this notice is not the trigger.
https://www.thegazette.co.uk/id/notice/5155128,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,3,MISSON PALLETS SERVICES LIMITED,active,total-exemption-full,Resolutions for Winding-up,Winding-up resolution for same company where liquidators are now appointed — this notice is outdated.
https://www.thegazette.co.uk/id/notice/5155175,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,18,OASIS ENVIRONMENTAL LTD.,active,total-exemption-full,Appointment of Liquidators,"Active company in asset-rich sector with recent appointment of liquidators but no IP firm named and no website or charges, limiting urgency and substance."
https://www.thegazette.co.uk/id/notice/5155176,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,23,BROADWAY TYRE COMPANY LIMITED,active,total-exemption-full,Appointment of Liquidators,"Active trading company with asset-rich SIC code and recent liquidator appointment, but no IP firm named, no website, and no charges filed."
https://www.thegazette.co.uk/id/notice/5154904,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,18,PENLYON ELECTRICAL LIMITED,active,total-exemption-full,Appointment of Liquidators,"Active company in asset-rich wholesale trade with recent liquidator appointment, but no IP firm, website, or charges indicating limited substance."
https://www.thegazette.co.uk/id/notice/5155167,L3,creditor_bid_target,45.0,40,50.0,0,0,0,0,0,0,0,0,27,COLIBRI GLOBAL TRADING LTD,active,total-exemption-full,Petitions to Wind Up (Companies),"Petition to wind up an active company in wholesale trade, but no IP appointed yet and no charges or website."
https://www.thegazette.co.uk/id/notice/5154776,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,22,DTL BUILDING & PLASTERING CONTRACTORS LIMITED,active,total-exemption-full,Resolutions for Winding-up,"Active construction company with recent winding-up resolution, but no IP named and no website or charges."
https://www.thegazette.co.uk/id/notice/5154775,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,22,DTL BUILDING & PLASTERING CONTRACTORS LIMITED,active,total-exemption-full,Appointment of Liquidators,"Liquidators appointed to active construction firm with recent filings, but no IP firm, website, or charges to confirm materiality."
https://www.thegazette.co.uk/id/notice/5154771,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,22,QUARTERDECK SANDGATE LIMITED,active,total-exemption-full,Resolutions for Winding-up,"Winding-up resolution for active construction company, but no IP named and no website or charges."
https://www.thegazette.co.uk/id/notice/5154770,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,22,QUARTERDECK SANDGATE LIMITED,active,total-exemption-full,Appointment of Liquidators,"Liquidators appointed to active construction company with recent filings, but no IP firm or website to confirm operational substance."
https://www.thegazette.co.uk/id/notice/5152769,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,27,HKZ LOGISTICS LTD,active,micro-entity,Appointment of Liquidators,"Active logistics firm with micro-entity accounts and liquidator appointment, but no IP firm, website, or charges indicating thin substance."
https://www.thegazette.co.uk/id/notice/5152767,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,23,THE SMART CONNECTOR LIMITED,active,total-exemption-full,Appointment of Liquidators,"Active real estate company with liquidator appointment but no IP firm named, and no website or charges."
https://www.thegazette.co.uk/id/notice/5154786,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,27,WUFWUF LTD,active,total-exemption-full,Resolutions for Winding-up,"Winding-up resolution for active retail company, but no IP appointed and no website or charges."
https://www.thegazette.co.uk/id/notice/5154788,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,27,WUFWUF LTD,active,total-exemption-full,Appointment of Liquidators,"Most recent notice shows liquidators appointed to active retail company, but no IP firm, website, or charges to elevate beyond minimal substance."
https://www.thegazette.co.uk/id/notice/5152645,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,23,KESTIM MANAGEMENT LIMITED,active,micro-entity,Appointment of Liquidators,"Appointment of liquidators at an active real estate firm with recent filings, but no IP firm or charges listed limits urgency."
https://www.thegazette.co.uk/id/notice/5154901,L3,going_concern_sale,45.0,40,40.0,5,0,0,0,5,0,0,0,0,VEHICLES FOR CHANGE,,,Appointment of Liquidators,"Liquidators appointed for a company with a live website but no filed accounts, suggesting limited formal substance despite recent operation."
https://www.thegazette.co.uk/id/notice/5154839,L3,going_concern_sale,45.0,40,40.0,5,0,0,0,5,0,0,0,0,VEHICLES FOR CHANGE,,,Resolutions for Winding-up,"Winding-up resolution for a company with a live website but no filed accounts, suggesting some operational history but thin substance."
RO-40559053-364/84/2026,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 MARDAV CONCEPT S.R.L.,,2025 financials filed,Insolvency proceedings (Romania),"Wood products manufacturer with modest assets and no IP firm or charges, limiting urgency."
RO-31939908-148/100/2025,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,1,0,🇷🇴 CONCAV PLAN SRL,Inactive (tax authority),2024 financials filed,Insolvency proceedings (Romania),"Insolvency proceeding confirmed with recent accounts filed and active sector, but no IP named and no evidence of going concern marketing."
RO-45874558-1625/116/2025/a1,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 VIK TOTAL TRANS S.R.L.,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),"Insolvency proceeding in transport sector with recent accounts, but no IP named and no charges indicating limited creditor interest."
RO-21692796-4593/88/2012,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 DELTA REAL ESTATE S.R.L.,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),"Real estate firm in insolvency with recent accounts, but no IP named and inactive tax status reduces urgency."
RO-40609100-13961/3/2025,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 RAINBOW COFFEE S.R.L.,Inactive (tax authority),2024 financials filed,Insolvency proceedings (Romania),"Small asset base in hospitality sector with insolvency confirmed, but no IP involvement noted."
RO-39844005-601/120/2026,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,1,0,🇷🇴 GYRO TOTAL ACTIV S.R.L.,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),"Construction sector insolvency with recent accounts and named IP, but minimal assets and no website."
RO-28887132-12647/3/2019,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,1,0,🇷🇴 STENCIL TECHNOLOGIC SRL,,2025 financials filed,Insolvency proceedings (Romania),"Very low asset value in construction materials with no website or charges, despite IP mention."
RO-40188893-6190/118/2025,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 YPA TURISM S.R.L.,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),Restaurant business in insolvency with recent accounts but no IP named and low asset base.
RO-34861196-1284/108/2026,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 NIC OIL RECUPERARE SRL,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),"Largest reported asset value in batch in waste collection sector, but no IP named and tax inactive."
RO-23068382-402/91/2026,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 SAMEX GENERAL SRL,,2025 financials filed,Insolvency proceedings (Romania),Construction firm in insolvency with recent accounts but no IP named and no charges.
RO-42640927-2232/111/2026,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 FLORDOR CONSTRUCT S.R.L.,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),Low asset value in construction with no IP named and no signs of active marketing.
RO-23400073-2963/118/2017,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 GOSPOSERV HORIA SRL,,2025 financials filed,Insolvency proceedings (Romania),Real estate services firm in insolvency with recent accounts but no IP named or charges recorded.
RO-29129292-2452/97/2021/a4,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 DACO T & T SRL,,2025 financials filed,Insolvency proceedings (Romania),"Romanian transport company in insolvency with recent financials filed but no IP firm or website, limiting urgency."
RO-18113088-1594/88/2020,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 LADCONSTRUCT SRL,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),Construction firm in insolvency with recent accounts but flagged inactive and no IP firm listed.
RO-40385135-4525/118/2023,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 NMV SELF WASH POINT S.R.L.,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),Auto repair business in insolvency with confirmed debtor status and recent accounts.
RO-24928744-816/88/2023,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 DAGEO OANYS S.R.L.,Inactive (tax authority),2023 financials filed,Insolvency proceedings (Romania),Retail grocery business in insolvency with recent accounts but no IP firm or website.
RO-28997640-34668/3/2022,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 BUFETTO HORECA SRL,,2025 financials filed,Insolvency proceedings (Romania),Restaurant business in insolvency with very low reported assets and no IP firm.
RO-36314918-46/1259/2025,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 MEGA TOP TOTAL  CONSTRUCT  SRL,Inactive (tax authority),2024 financials filed,Insolvency proceedings (Romania),"Construction firm with low asset base and inactive status, limiting recovery potential."
RO-34866002-26825/3/2025/a1,L3,going_concern_sale,45.0,40,50.0,0,0,0,0,0,0,0,0,0,🇷🇴 EL DRENY DIVERS SRL,Inactive (tax authority),2024 financials filed,Insolvency proceedings (Romania),General retail business in insolvency with low assets and no IP firm involvement.
RO-6005716-14490/3/2018,watch,noise,45.0,20,70.0,0,0,0,0,0,0,0,1,0,🇷🇴 PRIER C.D. INVEST S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Note indicates it may only be a creditor, not the insolvent entity, making it unsuitable for acquisition."
RO-41143873-1301/90/2020,watch,going_concern_sale,45.0,20,70.0,0,0,0,0,0,0,0,1,0,🇷🇴 EXOPRANŞA S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Appears only as a creditor in its own case, casting doubt on actual insolvency status despite filed accounts."
RO-21777906-633/121/2026,watch,going_concern_sale,45.0,20,70.0,0,0,0,0,0,0,0,0,0,"🇷🇴 ORGANIZATIA UTILIZATORILOR DE APA PENTRU IRIGATII ""FUNDENI PLOT 59""",Active / registered,2025 financials filed,Insolvency proceedings (Romania),"High balance-sheet assets but classified as having no economic activity, suggesting non-trading entity."
RO-5941208-6354/86/2013*,watch,creditor_bid_target,45.0,20,70.0,0,0,0,0,0,0,0,1,0,🇷🇴 DE LA ALFA LA OMEGA SERV S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Very high reported assets but note indicates it may only be a creditor, not the insolvent debtor."
RO-36835886-510/97/2026,drop,noise,45.0,0,80.0,5,0,0,0,0,0,5,3,0,🇷🇴 ADVANCE AGRARIA SRL,Inactive (tax authority),2023 financials filed,Insolvency proceedings (Romania),"Inactive at tax authority and accounts from 2023, despite agricultural sector activity and IP involvement."
RO-36230590-30079/3/2025,unknown,,45.0,25,65.0,0,0,0,0,0,0,0,0,0,🇷🇴 MAX ORIENTAL SRL,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),no classification (batch failure)
https://www.thegazette.co.uk/id/notice/5154842,L3,going_concern_sale,44.0,40,48.0,0,0,0,0,0,0,0,0,23,FOWLER FOREST FARM LIMITED,active,unaudited-abridged,Notices to Creditors,"Notices to creditors issued, active status, abridged accounts, and real estate SIC code suggest some asset base, but no IP firm or charges listed."
https://www.thegazette.co.uk/id/notice/5154837,L3,going_concern_sale,44.0,40,48.0,0,0,0,0,0,0,0,0,37,DREWERY ELECTRICAL LIMITED,active,unaudited-abridged,Notices to Creditors,"Notices to creditors filed for active construction firm with abridged accounts, indicating some operations, but no IP or charges noted."
https://www.thegazette.co.uk/id/notice/5154812,drop,noise,44.0,0,78.0,5,0,0,0,5,0,0,0,4,TYRESCOPE LIMITED,active,small,Resolutions for Winding-up,Duplicate winding-up resolution for same entity already covered; no new materiality.
https://www.thegazette.co.uk/id/notice/5154719,drop,noise,44.0,0,78.0,5,0,0,0,5,0,0,0,1,LADY LIBERTINE LTD,active,audit-exemption-subsidiary,Resolutions for Winding-up,Duplicate winding-up resolution for same entity already covered; no new materiality.
https://www.thegazette.co.uk/id/notice/5152673,L3,creditor_bid_target,43.5,40,47.0,0,0,0,0,0,0,0,0,14,WESTERN VEHICLES LIMITED,active,total-exemption-full,Resolutions for Winding-up,Active company in asset-rich trade sector but no website or charges filed.
https://www.thegazette.co.uk/id/notice/5152676,L3,creditor_bid_target,43.5,40,47.0,0,0,0,0,0,0,0,0,22,COMPLETE BUILD NORFOLK LIMITED,active,total-exemption-full,Resolutions for Winding-up,Active construction firm with recent filings but no website or secured charges.
https://www.thegazette.co.uk/id/notice/5152665,L3,creditor_bid_target,43.5,40,47.0,0,0,0,0,0,0,0,0,23,JPA ESTATES UK LIMITED,active,total-exemption-full,Resolutions for Winding-up,Real estate firm with active status and recent filings but no charges or website.
https://www.thegazette.co.uk/id/notice/5155108,L3,going_concern_sale,42.5,40,65.0,-10,-15,0,0,5,0,0,0,24,RICE AND SPICE LIMITED,active,micro-entity,Meetings of Creditors,"Phantom company indicators with minimal filings and micro-entity accounts reduce substance, though website exists."
https://www.thegazette.co.uk/id/notice/5154793,L3,creditor_bid_target,42.5,40,45.0,0,0,0,0,0,0,0,0,24,LIFE AND SOUL PUBS LTD,active,,Resolutions for Winding-up,Active hospitality firm with recent filings but no accounts or website.
https://www.thegazette.co.uk/id/notice/5154792,L3,creditor_bid_target,42.5,40,45.0,0,0,0,0,0,0,0,0,24,LIFE AND SOUL PUBS LTD,active,,Appointment of Liquidators,"Appointment of liquidators in active pub business, but no charges or website."
https://www.thegazette.co.uk/id/notice/5152749,L3,creditor_bid_target,42.5,40,45.0,0,0,0,0,0,0,0,0,37,TH INSTALLATIONS LTD,active,total-exemption-full,Appointment of Liquidators,Construction firm with overdue accounts and recent liquidator appointment.
https://www.thegazette.co.uk/id/notice/5152658,L3,creditor_bid_target,42.5,40,45.0,0,0,0,0,0,0,0,0,37,TH INSTALLATIONS LTD,active,total-exemption-full,Resolutions for Winding-up,Duplicate notice for same entity already classified with L3 due to overdue accounts.
RO-37219485-272/1259/2025,L3,going_concern_sale,42.5,40,45.0,0,0,0,0,0,0,0,0,0,🇷🇴 AUTO PAINTING MIU SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),Insolvent trading entity in asset-rich sector with recent financials but no IP named and no website.
RO-47602177-78/1259/2026,L3,going_concern_sale,42.5,40,45.0,0,0,0,0,0,0,0,0,0,🇷🇴 PATRICK HOME CONSTRUCT S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Insolvent construction firm with active status and recent turnover, but no IP named or website."
RO-25741972-3134/111/2025,L3,going_concern_sale,42.5,40,45.0,0,0,0,0,0,0,0,0,0,🇷🇴 WHITE EXPRES S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Small agricultural services entity with filed accounts but no IP, website, or charges."
RO-47084210-2003/110/2026,L3,going_concern_sale,42.5,40,45.0,0,0,0,0,0,0,0,0,0,🇷🇴 VNS TRANS CAR S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Highest turnover in batch within transport sector, active status, but no IP named or website."
RO-41545927-622/110/2026,L3,going_concern_sale,42.5,40,45.0,0,0,0,0,0,0,0,0,0,🇷🇴 STARCONS SERV S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),Low turnover construction firm with active status but no IP or website.
RO-32926388-315/1259/2025,L3,going_concern_sale,42.5,40,45.0,0,0,0,0,0,0,0,0,0,🇷🇴 REBI-CLAU-MAR S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Insolvent restaurant operator with active status and recent turnover, but no IP or website."
RO-2386189-1686/83/2016/a2,L3,going_concern_sale,42.5,40,45.0,0,0,0,0,0,0,0,0,0,🇷🇴 PICOMA SA,Active / registered,2025 financials filed,Insolvency proceedings (Romania),Long-standing entity in leather processing with active status but low turnover and no IP.
RO-31329861-3458/30/2025,watch,going_concern_sale,42.5,20,65.0,0,0,0,0,0,0,0,1,0,🇷🇴 STEJĂRELUL VERDE SRL,,2024 financials filed,Insolvency proceedings (Romania),Forestry company with asset value but note indicates it may not be insolvent itself
RO-6800649-2803/120/2013/a60,drop,noise,42.5,0,85.0,0,0,0,0,0,0,0,0,0,🇷🇴 ECPROD SA,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Duplicate notice for same company, no new information."
https://www.thegazette.co.uk/id/notice/5155481,L3,going_concern_sale,40.0,40,40.0,0,0,0,0,0,0,0,0,8,AUDIO RELATED TECHNOLOGY LIMITED,active,total-exemption-full,Appointment of Liquidators,"Appointment of liquidators for a manufacturing company with full exemption accounts and recent filings, but no website or charges to indicate materiality."
https://www.thegazette.co.uk/id/notice/5155190,L3,going_concern_sale,40.0,40,40.0,0,0,0,0,0,0,0,0,3,AVANTIS LIVING TRADE LIMITED,active,micro-entity,Petitions to Wind Up (Companies),"Petition to wind up a healthcare company with micro-entity accounts and recent filings, but no website or charges."
https://www.thegazette.co.uk/id/notice/5154923,L3,going_concern_sale,40.0,40,40.0,0,0,0,0,0,0,0,0,23,BOND LAND CONSULTANTS LIMITED,active,total-exemption-full,Resolutions for Winding-up,"Winding-up resolution for a real estate company with full accounts and asset-rich SIC code, but no charges or website."
https://www.thegazette.co.uk/id/notice/5154924,L3,going_concern_sale,40.0,40,40.0,0,0,0,0,0,0,0,0,23,BOND LAND CONSULTANTS LIMITED,active,total-exemption-full,Appointment of Liquidators,"Liquidators appointed for a real estate company with full accounts and asset-rich SIC code, but no charges or website."
https://www.thegazette.co.uk/id/notice/5154903,L3,going_concern_sale,40.0,40,40.0,0,0,0,0,0,0,0,0,22,BSCM DEVELOPMENTS LTD,active,total-exemption-full,Resolutions for Winding-up,"Winding-up resolution for a construction company with full accounts and asset-rich SIC code, indicating potential for asset sale."
